real imag
3.3589087056 2.8242791683
2.2143311118 1.4650565196
-5.8137214532 6.9561213664
0.9660326568 11.1948416958
4.5285569497 17.6636418906
3.0304701085 4.5478661099
-1.6375539022 -18.6166360853
4.0505387104 1.2827891817
4.7337165995 24.7945630275
-5.2899157231 -23.3465621690
-6.5066108278 -11.1863951120
-1.9382722669 -6.2546231736
2.7701514450 -4.3183986611
3.2263090810 -6.6037247132
16.6488161968 -8.2521998001
0.1721637508 0.3080405307
0.7989751372 -0.4513359965
2.1928071999 1.6531476349
23.9760830542 1.9304125027
3.2913656548 -3.7144519683
-1.6981249915 10.5213400361
1.4529567283 7.4800119060
13.9524920722 0.3130284135
-11.8935937310 -5.4551355667
-4.9324052514 -8.4700353963
16.5093002263 -3.4572820572
-10.6119683112 7.8748620282
0.0922579281 -0.8739850060
16.1014328840 3.7659203884
1.9442521662 2.4084082731
0.4337231897 -0.5855872370
-28.9572584145 22.4759331609
1.4315907196 6.1007137921
3.0373731461 8.9876877183
3.1970337398 2.5057961201
-0.5437751160 13.7846086285
1.5304002509 1.4751957434
6.2279483981 6.1844724737
16.4246894707 3.8581826285
49.3226332735 24.5073250257
-0.9486726634 -5.4886459037
8.2892312540 -6.0866031270
-46.0121679464 18.7609937801
20.4015515203 -5.2381738215
30.5277966709 -21.1932316653
-5.6589999321 51.2860055502
1.3819865649 35.4689103447
5.0420862334 89.8570661407
-20.2102071230 -43.5664571257
-5.1177361650 -2.2435809927
11.0865590033 5.3599293333
-8.5494922463 2.1004141275
32.2755456073 6.6321450398
-120.6768916977 -70.1801279146
28.6739063844 32.0271209588
13.5628500953 3.4717791473
-23.8880114561 1.2964283910
22.6411203463 22.2457274483
-3.0784135863 -18.4027698834
-20.5943906153 -12.3875299196
7.9468363842 -15.0274600812
-60.7767397083 -9.6908736869
-8.7790266488 -4.3077137351
-8.9667723371 -0.2934959304
