real imag
1.5042806930 3.8850119308
-0.9842109176 -6.8721329288
-1.8355012395 -3.9131525854
5.0821030612 -0.1523479458
3.8634713547 0.8118956954
-9.6895553005 -3.7494866317
4.4388653718 4.9825172844
2.1025312715 2.8819194215
4.5767760112 -11.4470692872
11.7909326404 21.8247134479
5.2208160304 10.8411880919
21.4042168345 10.9721008216
-15.6609079159 -8.8146115571
-5.1932041458 1.4711003127
0.2804061283 1.5543769081
-4.4392437125 -0.0016962807
-4.2894584679 0.2154602693
0.4299453669 4.1776642149
1.7885832569 2.3651272957
-0.3610239117 2.9481372362
0.7471303201 3.3732650045
-15.6825076408 -17.2676734913
-1.2522292999 6.0740615414
-2.2994892327 -13.5100503345
-6.5783595022 -5.0785201855
2.4919972207 -4.4568506135
-6.0089275650 0.0338862032
-3.5432315808 0.5371355823
-1.6576136562 18.8506085784
0.9819121451 -3.6696788519
5.5878580190 13.5990816794
1.4436599726 -3.4597412092
0.3941888791 2.0053093287
-0.9892617636 4.1779416285
-25.9215780763 -27.7695167000
0.1104171433 0.9756794065
2.2771958445 5.1991079742
-0.8236785479 -3.9234549178
-2.9560075932 15.2225869327
0.8228944989 2.8754773072
-2.0004162045 -1.9934983235
-4.5418458965 12.6288815199
-31.5993600449 49.4858410475
2.8497843099 -5.3931486650
-5.1412725819 -1.3454163109
22.1984304978 38.8658442923
-8.2574087859 15.5088329947
-15.5575758238 31.1667317977
7.7977439311 -4.2151493050
22.0537815193 10.6804025981
51.2524453975 42.2402372178
-33.3235295857 -43.1870943242
-10.2994844863 -18.1583550727
-25.7222158117 -4.2529042452
-20.7793798420 -27.8565687687
13.3130907054 2.8396606506
-128.0386229900 33.2870810788
-33.7655804338 27.1835261264
1.7390222953 11.4933754732
19.4525168563 -30.6648995969
41.9407999972 -18.4960209691
-9.2008241333 1.6190460979
-10.9488303318 -4.8478816722
-7.5185101637 15.4094463362
48.4212799124 5.7725945424
-6.0171232984 -3.2486875276
-7.9208457097 -1.8637812168
