real imag
-0.0675072926 0.0505956047
-0.0674658284 0.0544532707
-0.0812381297 0.0241170338
-0.0482909649 0.0041403305
-0.0597803723 0.0752851618
-0.0508505327 0.0486023717
-0.0549041461 0.0400923827
-0.0614316208 0.0392446520
-0.0657066470 0.0417290568
-0.0701305245 0.0438658775
-0.0677293836 0.0423431381
-0.0624112640 0.0415147697
-0.0561694015 0.0447484333
-0.0728246674 0.0059687880
-0.0817274966 0.0511006028
-0.0880394620 0.0414373086
-0.0430280566 0.0637617845
-0.0309628518 0.0156211629
-0.0775439856 0.0932180117
-0.0208169414 0.0345018493
-0.0729368343 -0.0023248012
-0.1057539281 0.0610389552
-0.0588960118 0.0331267743
-0.0748572034 0.0397483821
-0.0750993936 0.0460695409
-0.0737046786 0.0454577077
-0.0755225334 0.0413288158
-0.0411968303 0.0158618273
-0.0493188138 0.0698269830
-0.0691328776 0.0472221861
-0.0692602813 0.0455546491
-0.0722941193 0.0262686145
-0.0902713636 0.0702091804
-0.0563657430 0.0446386983
-0.0641969151 0.0452100070
-0.0765807005 0.0410176207
-0.0013853737 0.0359453780
-0.0488549015 0.0396387771
-0.1039975105 0.0442757947
-0.0653082010 0.0617830866
-0.0691620350 0.0493526028
-0.0710300847 0.0466425685
-0.0700864457 0.0475845631
-0.0813909903 0.0244035756
-0.1325981014 0.0548582446
-0.0758976806 0.0173759460
-0.0428641448 0.0596691229
-0.0571848332 0.0190963574
-0.0489922903 0.0148425394
-0.0954778657 0.0203995272
-0.0779298763 0.0426921246
-0.0785386549 -0.0026842077
-0.0302419695 0.0317658155
-0.0600352808 0.0414500923
-0.0616706179 0.0382105485
-0.0627930489 0.0403868705
-0.0607899109 0.0394602774
-0.0596595569 0.0322732313
-0.0256248981 0.0060425611
-0.0347918279 0.0577512890
-0.0642263088 0.0345023449
-0.0613884893 0.0342075328
-0.0622501710 0.0353367574
-0.0645613609 0.0331841006
-0.0637358633 0.0332850525
-0.0635737353 0.0322483670
-0.0615632629 0.0320267079
-0.0642739213 0.0334893172
-0.0638037513 0.0331245872
-0.0634608490 0.0319989320
-0.0647948519 0.0297590081
-0.0652808992 0.0292297420
-0.0631060977 0.0287359025
-0.0639174962 0.0285030066
-0.0615755127 0.0263845565
-0.0625461647 0.0280820547
-0.0585239892 0.0279749119
-0.0619304553 0.0294159119
-0.0606134239 0.0303198481
-0.0586396300 0.0276522650
-0.0588280634 0.0309105102
-0.0590112565 0.0300268161
-0.0594499299 0.0312560427
-0.0547103862 0.0322022024
-0.0686291683 -0.0032463470
-0.0826253932 0.0429099908
-0.0685252456 0.0303271537
-0.0641511250 0.0281494898
-0.0633090932 0.0269278094
-0.0573653601 0.0276925945
-0.0462859305 0.0275582679
-0.0349598822 0.0376239439
-0.1098020706 0.0217482469
-0.0543315969 -0.0111322105
-0.0835277829 0.0219266649
-0.0702114228 0.0206929011
-0.0694867956 0.0220493981
-0.0338335807 0.0228487744
-0.0836178638 0.0661471631
-0.0777314937 0.0228778926
-0.0764253985 0.0250577038
-0.0721838241 0.0259081393
-0.0711559733 0.0263877426
-0.0722020203 0.0236049244
-0.0685830821 0.0244898305
-0.0714198703 0.0237385039
-0.0698266281 0.0236961013
-0.0693318305 0.0217602296
-0.0704716943 0.0210349179
-0.0700650407 0.0209796407
-0.0680573099 0.0211455255
-0.0713473862 0.0203906235
-0.0678718323 0.0222497411
-0.0681678560 0.0210780492
-0.0684858576 0.0196785171
-0.0688386562 0.0199168666
-0.0681005540 0.0212226387
-0.0717390379 0.0225127027
-0.0708821868 0.0226488257
-0.0934605370 0.0266113307
-0.0715306139 -0.0235891099
-0.0521292851 0.0152959520
-0.0623273786 0.0139980070
-0.0641931294 0.0165475111
-0.0635424695 0.0186143372
-0.0632392923 0.0159349348
-0.0650917675 0.0172920652
-0.0653417935 0.0184086181
-0.0657413127 0.0161702587
-0.0665594327 0.0157487783
-0.0659166820 0.0167201087
-0.0648215835 0.0152737000
-0.0640661895 0.0156911945
-0.0666914525 0.0156698574
-0.0665611150 0.0140123295
-0.0653477751 0.0151962729
-0.0657595607 0.0138540651
-0.0671139863 0.0150055308
-0.0660892377 0.0146542013
-0.0661260172 0.0135251880
-0.0658387771 0.0138293705
-0.0666875823 0.0133990683
-0.0649484301 0.0131956537
-0.0664735758 0.0142122191
-0.0655702853 0.0137531862
-0.0667124018 0.0135890812
-0.0670016398 0.0132605305
-0.0650813161 0.0127142307
-0.0652817622 0.0133393401
-0.0667265399 0.0129097543
-0.0659914295 0.0119910853
-0.0653892721 0.0112339099
-0.0652597394 0.0110944384
-0.0652354243 0.0108274485
-0.0657138637 0.0128183968
-0.0648995748 0.0122212011
-0.0665420864 0.0114317321
-0.0661288878 0.0132370369
-0.0654057239 0.0115326425
-0.0657727483 0.0106141196
-0.0658559332 0.0109053974
-0.0665614945 0.0093941395
-0.0664864080 0.0108452530
-0.0650019257 0.0079443436
-0.0661052165 0.0094548005
-0.0671396101 0.0084469722
-0.0657739103 0.0091842058
-0.0647581034 0.0090482943
-0.0658498514 0.0078674408
-0.0651217366 0.0069703843
-0.0655675180 0.0086803820
-0.0656871596 0.0076439298
-0.0656127196 0.0079271642
-0.0659452440 0.0062700499
-0.0658453789 0.0081780967
-0.0647223568 0.0063534837
-0.0669958454 0.0083005633
-0.0675410495 0.0071677747
-0.0641045497 0.0068423403
-0.0658304380 0.0067401070
-0.0648341990 0.0050055515
-0.0645430763 0.0052819231
-0.0666106070 0.0066509768
-0.0668171304 0.0036665855
-0.0643272850 0.0059902965
-0.0664577648 0.0040636632
-0.0661992245 0.0047627691
-0.0650359084 0.0042227621
-0.0641793562 0.0032536453
-0.0674233492 0.0045804536
-0.0661714722 0.0038149917
-0.0656356469 0.0036997768
-0.0647631213 0.0039521567
-0.0664897806 0.0039334881
-0.0667967136 0.0026293774
-0.0671368590 0.0026349111
-0.0665515240 0.0023306611
-0.0663592900 0.0012064899
-0.0663995731 0.0014104349
-0.0659678559 0.0030242651
-0.0650209577 0.0017754431
-0.0661719793 0.0025984161
-0.0666534728 0.0014191565
-0.0678123144 0.0007696145
-0.0669097897 -0.0000271869
-0.0651704737 0.0020349637
-0.0649066783 0.0010723710
-0.0655759417 0.0015070972
-0.0654600678 0.0006975100
-0.0645804220 0.0012316058
-0.0671386719 0.0000000000
-0.0645804220 -0.0012316058
-0.0654600678 -0.0006975100
-0.0655759417 -0.0015070972
-0.0649066783 -0.0010723710
-0.0651704737 -0.0020349637
-0.0669097897 0.0000271869
-0.0678123144 -0.0007696145
-0.0666534728 -0.0014191565
-0.0661719793 -0.0025984161
-0.0650209577 -0.0017754431
-0.0659678559 -0.0030242651
-0.0663995731 -0.0014104349
-0.0663592900 -0.0012064899
-0.0665515240 -0.0023306611
-0.0671368590 -0.0026349111
-0.0667967136 -0.0026293774
-0.0664897806 -0.0039334881
-0.0647631213 -0.0039521567
-0.0656356469 -0.0036997768
-0.0661714722 -0.0038149917
-0.0674233492 -0.0045804536
-0.0641793562 -0.0032536453
-0.0650359084 -0.0042227621
-0.0661992245 -0.0047627691
-0.0664577648 -0.0040636632
-0.0643272850 -0.0059902965
-0.0668171304 -0.0036665855
-0.0666106070 -0.0066509768
-0.0645430763 -0.0052819231
-0.0648341990 -0.0050055515
-0.0658304380 -0.0067401070
-0.0641045497 -0.0068423403
-0.0675410495 -0.0071677747
-0.0669958454 -0.0083005633
-0.0647223568 -0.0063534837
-0.0658453789 -0.0081780967
-0.0659452440 -0.0062700499
-0.0656127196 -0.0079271642
-0.0656871596 -0.0076439298
-0.0655675180 -0.0086803820
-0.0651217366 -0.0069703843
-0.0658498514 -0.0078674408
-0.0647581034 -0.0090482943
-0.0657739103 -0.0091842058
-0.0671396101 -0.0084469722
-0.0661052165 -0.0094548005
-0.0650019257 -0.0079443436
-0.0664864080 -0.0108452530
-0.0665614945 -0.0093941395
-0.0658559332 -0.0109053974
-0.0657727483 -0.0106141196
-0.0654057239 -0.0115326425
-0.0661288878 -0.0132370369
-0.0665420864 -0.0114317321
-0.0648995748 -0.0122212011
-0.0657138637 -0.0128183968
-0.0652354243 -0.0108274485
-0.0652597394 -0.0110944384
-0.0653892721 -0.0112339099
-0.0659914295 -0.0119910853
-0.0667265399 -0.0129097543
-0.0652817622 -0.0133393401
-0.0650813161 -0.0127142307
-0.0670016398 -0.0132605305
-0.0667124018 -0.0135890812
-0.0655702853 -0.0137531862
-0.0664735758 -0.0142122191
-0.0649484301 -0.0131956537
-0.0666875823 -0.0133990683
-0.0658387771 -0.0138293705
-0.0661260172 -0.0135251880
-0.0660892377 -0.0146542013
-0.0671139863 -0.0150055308
-0.0657595607 -0.0138540651
-0.0653477751 -0.0151962729
-0.0665611150 -0.0140123295
-0.0666914525 -0.0156698574
-0.0640661895 -0.0156911945
-0.0648215835 -0.0152737000
-0.0659166820 -0.0167201087
-0.0665594327 -0.0157487783
-0.0657413127 -0.0161702587
-0.0653417935 -0.0184086181
-0.0650917675 -0.0172920652
-0.0632392923 -0.0159349348
-0.0635424695 -0.0186143372
-0.0641931294 -0.0165475111
-0.0623273786 -0.0139980070
-0.0521292851 -0.0152959520
-0.0715306139 0.0235891099
-0.0934605370 -0.0266113307
-0.0708821868 -0.0226488257
-0.0717390379 -0.0225127027
-0.0681005540 -0.0212226387
-0.0688386562 -0.0199168666
-0.0684858576 -0.0196785171
-0.0681678560 -0.0210780492
-0.0678718323 -0.0222497411
-0.0713473862 -0.0203906235
-0.0680573099 -0.0211455255
-0.0700650407 -0.0209796407
-0.0704716943 -0.0210349179
-0.0693318305 -0.0217602296
-0.0698266281 -0.0236961013
-0.0714198703 -0.0237385039
-0.0685830821 -0.0244898305
-0.0722020203 -0.0236049244
-0.0711559733 -0.0263877426
-0.0721838241 -0.0259081393
-0.0764253985 -0.0250577038
-0.0777314937 -0.0228778926
-0.0836178638 -0.0661471631
-0.0338335807 -0.0228487744
-0.0694867956 -0.0220493981
-0.0702114228 -0.0206929011
-0.0835277829 -0.0219266649
-0.0543315969 0.0111322105
-0.1098020706 -0.0217482469
-0.0349598822 -0.0376239439
-0.0462859305 -0.0275582679
-0.0573653601 -0.0276925945
-0.0633090932 -0.0269278094
-0.0641511250 -0.0281494898
-0.0685252456 -0.0303271537
-0.0826253932 -0.0429099908
-0.0686291683 0.0032463470
-0.0547103862 -0.0322022024
-0.0594499299 -0.0312560427
-0.0590112565 -0.0300268161
-0.0588280634 -0.0309105102
-0.0586396300 -0.0276522650
-0.0606134239 -0.0303198481
-0.0619304553 -0.0294159119
-0.0585239892 -0.0279749119
-0.0625461647 -0.0280820547
-0.0615755127 -0.0263845565
-0.0639174962 -0.0285030066
-0.0631060977 -0.0287359025
-0.0652808992 -0.0292297420
-0.0647948519 -0.0297590081
-0.0634608490 -0.0319989320
-0.0638037513 -0.0331245872
-0.0642739213 -0.0334893172
-0.0615632629 -0.0320267079
-0.0635737353 -0.0322483670
-0.0637358633 -0.0332850525
-0.0645613609 -0.0331841006
-0.0622501710 -0.0353367574
-0.0613884893 -0.0342075328
-0.0642263088 -0.0345023449
-0.0347918279 -0.0577512890
-0.0256248981 -0.0060425611
-0.0596595569 -0.0322732313
-0.0607899109 -0.0394602774
-0.0627930489 -0.0403868705
-0.0616706179 -0.0382105485
-0.0600352808 -0.0414500923
-0.0302419695 -0.0317658155
-0.0785386549 0.0026842077
-0.0779298763 -0.0426921246
-0.0954778657 -0.0203995272
-0.0489922903 -0.0148425394
-0.0571848332 -0.0190963574
-0.0428641448 -0.0596691229
-0.0758976806 -0.0173759460
-0.1325981014 -0.0548582446
-0.0813909903 -0.0244035756
-0.0700864457 -0.0475845631
-0.0710300847 -0.0466425685
-0.0691620350 -0.0493526028
-0.0653082010 -0.0617830866
-0.1039975105 -0.0442757947
-0.0488549015 -0.0396387771
-0.0013853737 -0.0359453780
-0.0765807005 -0.0410176207
-0.0641969151 -0.0452100070
-0.0563657430 -0.0446386983
-0.0902713636 -0.0702091804
-0.0722941193 -0.0262686145
-0.0692602813 -0.0455546491
-0.0691328776 -0.0472221861
-0.0493188138 -0.0698269830
-0.0411968303 -0.0158618273
-0.0755225334 -0.0413288158
-0.0737046786 -0.0454577077
-0.0750993936 -0.0460695409
-0.0748572034 -0.0397483821
-0.0588960118 -0.0331267743
-0.1057539281 -0.0610389552
-0.0729368343 0.0023248012
-0.0208169414 -0.0345018493
-0.0775439856 -0.0932180117
-0.0309628518 -0.0156211629
-0.0430280566 -0.0637617845
-0.0880394620 -0.0414373086
-0.0817274966 -0.0511006028
-0.0728246674 -0.0059687880
-0.0561694015 -0.0447484333
-0.0624112640 -0.0415147697
-0.0677293836 -0.0423431381
-0.0701305245 -0.0438658775
-0.0657066470 -0.0417290568
-0.0614316208 -0.0392446520
-0.0549041461 -0.0400923827
-0.0508505327 -0.0486023717
-0.0597803723 -0.0752851618
-0.0482909649 -0.0041403305
-0.0812381297 -0.0241170338
-0.0674658284 -0.0544532707
-0.0675072926 -0.0505956047
-0.0642234619 -0.0541747199
-0.0549969458 -0.0714483282
-0.0924175687 -0.0731869986
-0.0928838637 -0.0380406235
-0.0597642612 -0.0434478642
-0.0597471734 -0.0478883867
-0.0737425228 -0.0813286969
-0.0811461981 -0.0343151265
-0.0652747275 -0.0515177059
-0.0645833369 -0.0560527173
-0.0513706453 -0.0665289690
-0.1001484021 -0.0717558334
-0.0365533909 -0.0982625940
-0.0730967286 -0.0288504982
-0.0688180508 -0.0652102036
-0.1049828361 -0.0320084317
-0.0769366697 -0.0327693023
-0.0718162229 -0.0392544616
-0.0709611078 -0.0445421487
-0.0784497740 -0.0446434037
-0.0787868049 -0.0406767838
-0.1150590240 -0.0182080159
-0.1175799798 -0.0667734540
-0.0810721470 -0.0851387672
-0.0477040789 -0.0391439691
-0.0708734427 -0.0507527153
-0.0624331005 0.0103659352
-0.0322573543 -0.0672531147
-0.0342822653 -0.0228763086
-0.0570939245 -0.0666970545
-0.0460020825 -0.0375523496
-0.0449314209 -0.0419136479
-0.0631599069 -0.0403201882
-0.0229228038 -0.1157252484
-0.0436929791 -0.0604692741
-0.0289412666 -0.0892078418
-0.0663072427 -0.0692788497
-0.0617486081 -0.0674450309
-0.0630582252 -0.0593308793
-0.1177669509 -0.0578120321
-0.0591719844 -0.0846301456
-0.0508130569 -0.1221740741
-0.0050497587 -0.0565393256
-0.0531797409 -0.0871496663
-0.0570069603 -0.0675026014
-0.0560607910 -0.0875549316
-0.0862263498 -0.0877100167
-0.0114550012 -0.1184064373
-0.0651633934 -0.0911507135
-0.0859013840 -0.0834133412
-0.0876558767 -0.0477407889
-0.0382821615 -0.0373694093
-0.0504675470 -0.0695508674
-0.0472589294 -0.0636792765
-0.0444264566 -0.0710936824
-0.0451000447 -0.0781444031
-0.0522566466 -0.0848894930
-0.0614167728 -0.0864289442
-0.0690437133 -0.0797292868
-0.0708492913 -0.0670556735
-0.0663656388 -0.0562924574
-0.0095766350 -0.0731598494
-0.0894278086 -0.1057158527
-0.0636631891 -0.0650663812
-0.0618216669 -0.0700896574
-0.0631066527 -0.0713488531
-0.0649165398 -0.0728915385
-0.0634532511 -0.0727071140
-0.0630720026 -0.0734304901
-0.0632123759 -0.0737121127
-0.0662224552 -0.0701087973
-0.0711098143 -0.0629572495
0.0102746048 -0.0694589431
-0.0649650646 -0.1205008903
-0.0564945835 -0.0922960670
-0.0582967006 -0.0932072985
-0.0569529281 -0.1383024118
-0.0898533063 -0.0407593143
-0.0308122869 -0.0873827222
-0.0862365185 -0.1480971159
-0.0808690464 -0.0502024838
-0.0671770859 -0.0818420722
-0.0714675517 -0.0831184375
-0.0819525846 -0.0853538523
-0.0495158817 -0.1386629590
-0.0180765700 -0.0252512421
-0.0840098686 -0.0491778966
-0.0702261389 -0.0534626254
-0.0652279931 -0.0575216593
-0.0596480433 -0.0574943927
-0.0570012251 -0.0570784697
-0.1048688070 -0.0648136516
0.0263915502 -0.1753311686
-0.0697250467 -0.1252439950
-0.0512195826 -0.0929864068
-0.0634590153 -0.0854308045
-0.0800209204 -0.1279415568
-0.0304130606 -0.1018209946
-0.0450328273 -0.0930600832
-0.0439697141 -0.0913170831
0.0373080425 -0.0546184303
-0.1063549135 -0.1089337440
-0.0669077441 -0.1277598178
-0.0542382027 -0.0965473490
-0.0502240211 -0.1117949540
-0.1261592161 -0.0331228165
0.0162276899 -0.1381506835
-0.1195123654 -0.0315129144
0.0149006665 -0.1671319514
-0.0479727918 0.0280260131
0.0441844036 -0.0734476416
0.0168598987 -0.0586471772
-0.0489836362 -0.1190700100
-0.0275099592 -0.1066718933
-0.0208431380 -0.1132369005
-0.3209415063 -0.0253319288
-0.0584330071 -0.1042734787
-0.2197622373 -0.3194640243
-0.1848464624 -0.1274734788
-0.0444351713 -0.1392575747
-0.0446946366 -0.1024855272
-0.0940338474 -0.0792490688
-0.1162260162 -0.1055703850
-0.0742784067 -0.1260209723
-0.1016925372 -0.0376651862
-0.1461658253 -0.1235331665
-0.1399175587 -0.0954884709
-0.1866730448 -0.0766541216
-0.1372586818 -0.0875466083
0.2953458068 0.5686300666
0.1039690405 -0.0846271442
0.0646931379 -0.2169122912
-0.0118074332 -0.1654840932
-0.0282797736 -0.1429667305
-0.0253319298 -0.1360636611
-0.0295104554 -0.1341761555
-0.0332463016 -0.1291403981
-0.0434650857 -0.1159481447
-0.0469840250 -0.1274709584
-0.0711725277 -0.0983212579
-0.1593221726 -0.1606694063
-0.1305541457 -0.2363269926
0.0272080987 -0.2694964584
-0.0361327355 -0.1212115450
0.1731154794 -0.2644778938
0.1337439345 0.1304890468
-0.0290153640 -0.1053632124
0.0225088732 -0.0997374586
0.0294926179 -0.1105528260
0.0256896197 -0.1034053646
0.0258001652 -0.0691803388
0.0820504205 0.0024819761
-0.1089400235 0.0723884129
0.9266653914 0.0575165331
-0.5170425448 -0.3757137313
-0.2130486248 -0.1383843527
-0.1674975088 -0.3711218290
-0.0297157450 -0.2788373810
-0.0671134904 -0.2467890843
-0.0567329586 -0.2380586242
-0.0394244669 -0.2105756065
-0.0842084471 -0.1582718327
-0.0436409619 -0.1756397832
-0.0339006705 -0.1537271476
-0.0304835195 -0.1418275875
0.3497772591 -0.4229665642
-0.4551223902 -0.4264996739
-0.1055269027 -0.2029151321
-0.0598095326 -0.2253346485
-0.0165400044 -0.1769492422
0.2129326354 -0.0846006568
0.0480034810 -0.7825504591
-0.1752858866 -0.1945593607
-0.0657942107 -0.3385680544
-0.6066598465 -0.2904465289
0.2020146641 0.0714721751
0.0024741580 -0.1673035503
0.8550250834 1.7359134511
-0.0964779981 -0.0749837760
-0.1940115200 -0.0268729175
-0.0472703381 -0.0689303235
0.4231931059 0.3597292568
0.5282895182 1.2314159151
0.1951534869 -0.6977313091
0.1543966822 -0.0609256045
0.2534897850 -0.1357864803
0.3507674073 -0.4613445205
