real imag
-0.0732108801 0.1761127453
-0.2445296860 0.0984402624
-0.2547732110 0.0528515651
-0.3910397166 0.2220625457
-1.4056995434 0.2892769165
0.4176863829 -0.4739472754
0.0368176505 -0.2390053800
0.5154303874 0.7166476726
-0.6092262155 -1.0969484572
-0.3413655486 -0.3743240897
-0.3753151434 -0.5358636860
0.0319930593 -0.7091670018
-0.0224736420 -0.4838647970
-0.2514493545 -0.1618756281
-0.0854839503 -0.0654305674
-0.2461002117 0.5085014353
1.2089398371 -1.5916108069
-1.3128990760 -1.9596654685
-0.3077782867 0.3297648732
0.8650748368 -0.3350991411
0.2687632829 -1.3249726511
0.1738115533 -1.4670010281
-1.4966835628 -0.9406698788
-0.9376874468 0.8866717000
0.6147181552 -0.8016327981
-0.8342287616 1.0122248792
0.0286934881 -0.1721734529
-0.1343032194 1.3958555510
0.5629532674 -4.8445072750
-1.4121397919 0.4694726280
0.9049807407 0.6409070118
-2.2223922556 0.5477094762
-1.3164888636 1.0389851570
0.4855375833 3.8742535434
0.5053438848 -2.4472607659
-0.0315243682 -2.2456544526
0.0510491896 -1.9194604232
-0.8751798242 -2.6468747945
-0.9526316987 2.6738419087
-0.5675989897 -3.0458501963
0.0098128389 2.8329389860
1.3533598460 -2.2731882507
-1.4275998102 1.7098579047
-0.7700481446 1.0727545010
-0.3811849065 0.5590311990
-0.0132109634 0.5956676042
-3.5696835472 0.4928450481
0.7486970344 2.7247743284
-1.2537504055 0.0812922998
-1.6823771881 -0.3354470337
-4.7899210161 -0.1443177731
-4.9719578406 -2.9922747509
-3.1785508456 0.2025714148
-2.3362227898 -0.7050955727
-8.4471883231 1.4821629203
6.2348146107 -0.4659854237
0.8729290888 -1.3189410508
1.0955772557 -1.9459467515
-12.9022319321 6.9302477166
17.9664288516 -14.0478252979
0.4838741058 -4.5804966802
-2.9302929255 -1.3960218021
8.6128720095 5.8555207526
3.5462324932 5.4217124743
1.5081772765 2.4819399869
2.4235768006 -4.3117904403
0.7786490941 -2.2289721793
7.2880121189 -5.8788392443
1.7655962603 -1.1910540241
2.7894535355 -2.1682261380
4.3079538734 -0.2673815355
-6.6871045827 -7.4953042782
3.4500039997 -0.1021562381
-17.1161137399 6.7539085406
-11.2984304160 -1.3478945870
-3.8622686176 -1.0775805232
-0.5351401919 2.0262105189
-4.0576668183 3.3895200333
-13.3919102335 -3.7939621878
-3.9669685707 1.9264175944
7.0872841721 -11.5671075221
4.3475853366 1.8142559340
-0.0540472591 -2.0893937539
0.3136274009 -1.4710741886
-44.7688571985 -27.0752997530
-3.3518349340 -1.7430410880
-5.7940860613 -2.9121486485
-4.4205959708 2.6033514466
-5.6467419116 9.7540804355
-7.7275899783 -2.1039788213
-8.8276470633 -1.1630736340
1.7191765570 -1.5589177405
-49.3584542755 3.9162370982
0.5462432272 -7.0705903021
-1.4009348352 -2.8652757054
37.2880076958 -20.2844783112
2.7308177142 -34.1223826506
-24.5251212421 -49.4988077359
12.3635313262 33.5552277440
-3.8796549917 4.1471450424
-39.1203249139 -15.6354098976
39.4041309819 38.3944712824
18.1086596791 14.5445984602
1.6660102072 -2.5629506123
11.4690163464 31.2945578913
5.8476099058 -7.6025628988
-94.3400947944 71.8301440072
-29.2557309170 0.0183061703
15.6421786983 19.8991845806
-25.0325255264 15.2088729133
-13.1527044827 34.8345215949
7.7965197421 -9.7438086948
6.9112137440 3.4360906141
19.7876738139 14.5037886791
2.4465604215 10.5569709853
4.0324772586 -7.7506215368
3.0703524692 -1.5425645337
