real imag
0.9844943187 -0.4918864315
-0.2956928353 0.0910886079
-0.1608027860 -0.0943477486
-0.0671776054 0.1455859652
-0.4867250499 -0.3764075447
-0.0596663595 -0.3180532511
-0.5162005527 -0.4195453850
-0.4480900039 0.3670829384
-0.1293634491 0.0633818020
-0.2900518713 -0.3362827373
-0.2457654460 -0.2845546706
-0.3220777336 -0.5238452729
-2.6829367885 0.2584291779
-1.1138745699 -0.3446111722
-0.8779636273 -0.4557409965
-0.5294196088 0.1908264220
-0.2172476548 -0.7347048141
-0.4838212937 0.1566160484
0.2056867850 -0.7426356112
1.1026345761 -1.2788267790
-1.5954699376 -0.7210364457
0.2046954694 -0.4920508527
-0.1844559260 -0.3888822384
-0.0983142319 -1.8171422450
1.6832847874 2.0505077803
-0.2914675463 -0.2437712823
0.3559765980 0.1784664212
1.2918802010 -2.9844578244
1.6904163983 -1.3215631952
0.1436002335 0.3113876451
-0.5900277768 -0.4306114653
-0.9606108979 -0.0817874428
-0.3616898535 -0.7429075246
-1.4699784371 -0.4105410554
0.0685219836 -0.7867357955
-1.5356074687 -4.0289532898
1.6651142315 -1.5458442219
-0.2188575904 -2.5907074277
4.3997114457 0.7286843816
1.9455250975 0.0370539858
2.1209858685 -3.2330879454
-1.8915954252 -1.6615026127
-2.8627444194 0.7700722827
-1.0143520456 0.0161067974
0.7392240324 -0.6753810784
1.3090726209 -2.0089991794
4.8633547105 0.0834355827
-3.1022942328 4.8363559840
-1.9352686070 -1.5669907719
-1.2164353514 -0.7526986181
-0.9537932875 0.8325018396
6.4410984080 -3.3422463419
-1.0867328622 -10.2472286540
1.5579773678 -9.7623927522
1.5615329906 -5.5714680868
-15.1281977318 16.0260299510
-5.7717751166 2.0739101815
-11.1200266667 -5.9977387966
2.7684589429 10.0230358076
2.8539783959 5.1197965493
-0.9042472872 -0.5767658915
0.5889100467 1.0955404065
-1.2037227298 -0.3222680615
-3.6241242539 -1.2488289601
-0.6364921942 2.9531635052
-0.9311074947 1.9845341697
-3.9431101885 -1.6935364647
-4.6313482879 20.5970786853
0.0226024607 11.9619262414
4.4097612904 -15.0659036664
-0.5951415310 -6.1336527296
-9.1242057925 -6.6147589408
10.2351932552 4.7561772521
5.4737377984 4.7369755167
6.1456217314 -3.6426078074
-1.9807068419 -3.9912389649
-1.5393699365 9.9569500920
7.1646983391 -9.0962063415
0.8023283560 -3.7467685037
-2.2678069871 -5.8944273005
12.4604701215 -17.3882943792
5.3625784485 5.3371783244
4.6957668754 0.5652710916
1.3361620428 3.7123255318
0.4666852596 12.7835298548
3.6595770932 0.6710748581
4.8208644121 -2.1206477145
-10.2914463942 9.9245732981
-6.2779879274 -33.9898899159
0.8365449121 16.9488995049
5.1279637698 16.9079530799
-5.5407552340 -22.4135216787
-12.7681517985 15.2705674163
23.2061004827 34.6026681710
-25.4723377796 -15.1869550155
-10.8508035560 -4.4741908418
-22.6584551815 8.5736099537
8.9063403576 2.5264316165
3.8022616655 0.9917383714
22.0128376724 -2.6523968754
-1.8956979290 9.1092454094
13.4334422800 -20.5622260816
-7.7560170178 118.1304478889
20.2403178168 -15.2442318049
-6.3363237109 13.8998684954
42.7307552031 27.1672088286
37.2241577431 33.4102993007
-8.4513552935 -3.0193371871
-12.2990847766 -11.8202137611
-11.4868991200 -18.5723303442
5.8781610512 -10.7298166269
1.7155496747 2.8810709386
0.2703325621 0.4620044661
