real imag
-0.2164519430 -1.1055800309
-0.9302625020 -1.4174148926
-0.3948856505 -0.6426936020
-0.4389256516 -3.2892060094
-0.7763248395 -2.5325910799
-0.5819322329 -0.7891919374
-0.3972854831 -1.6153251112
-0.8715287642 -2.9420601844
-0.9730681872 2.6537441945
-1.3359067368 -0.6872515345
-0.5016099262 -0.7730361568
-0.3718398754 -0.6008290116
-1.8059907406 -1.0628373342
-1.6850759757 0.7978493426
-0.4705378475 1.0354348230
-0.0948859109 1.1687631838
7.2502301442 9.6076723821
-2.7266616987 -3.0752459003
-2.4099755102 -1.6821889227
-2.8118583745 -2.8905559013
-0.9103818735 2.8167570920
-2.6518354689 1.0778700890
3.3673443041 0.7760524045
1.8004581297 -0.4291762567
-1.0230522193 -4.6518598110
-0.8332410209 1.2500323354
-1.0241987469 1.3221153179
2.7300911564 3.2050952022
-12.0775528841 -5.3773731655
-0.8128065488 -2.6569807720
-0.9258024700 -1.5496166313
-0.6330669905 -1.9517011245
-1.4455585294 1.5296374267
7.4022872878 -0.0961793048
-3.7497079859 0.4523978108
-1.8651522549 0.6597000162
-2.0023117808 0.3064320843
-0.0637072571 2.2685051474
-1.8372232566 5.4259942405
8.0498380655 -4.0396588208
-3.7678470176 -4.2114891303
2.1308426266 -7.9357209590
1.4749609521 -8.8474657415
2.2451724419 -3.1918856213
2.2270832073 -2.6052483004
-5.6402128140 -4.4460610266
-0.6616708963 -3.8490148539
2.3474331533 -1.2044677894
-1.8801864748 -5.3863246962
1.3223883127 -5.5207531950
-4.9664275383 -13.1951081886
-3.8895515334 6.3046484109
-2.9981688400 0.1118935100
-9.7069656161 -4.9429410448
-0.2027886720 13.9799666565
-6.7346631526 -14.6565942029
-8.5207746583 -6.7807957910
-6.0234957762 -7.4331497527
-9.9416931423 -7.7449488448
1.6627772074 17.3462452862
-10.8657243381 5.6828545735
-42.3740192898 -11.1666714039
36.2132490937 3.3484725388
10.6866836965 -5.0216822912
11.6110386418 -0.4722625295
0.4669115544 -2.6644161534
0.0882594481 -5.8249015933
-11.6480303184 5.0327554949
4.2829315460 -3.3899439839
2.0600165834 2.7738970445
11.4425331594 -10.0844918727
8.3347597449 4.0261977684
-11.4641558774 -0.1100519346
10.5505344577 0.8875138133
5.2197862962 2.3863580806
0.6966269332 -7.4009282699
18.6216179716 3.9086308519
9.9183633185 0.8870389720
3.6697280440 6.4159265479
-3.6115595032 1.6399169264
-3.9545359546 -9.8697173448
2.5465905014 -23.8603212381
0.8108554282 -7.7748070986
0.8831301054 -7.2559228606
18.3363274880 -0.9735563579
-3.9035218505 -6.8723223824
-3.8394199683 -6.5805531351
1.4050083554 -7.0829415261
8.2627025713 6.9382891581
-6.6567547531 -6.7294687483
-7.3636486758 -10.7053915957
-12.7742342187 -0.9456298529
-71.5506621521 -29.9914287518
9.3374225140 -0.1904064554
-13.0729252684 -16.3024166649
71.1225592390 -10.9612753482
48.4915543680 -16.7385451878
54.1039890019 11.9215564796
0.9751892858 -19.0934923769
5.1598217311 -21.6188006172
21.5320155796 -52.1634103412
-38.4754541233 53.4100216121
1.4625195500 8.9712793035
-26.5719996890 -6.5507363320
10.0787544352 15.2160207085
-39.4555250376 25.7811913289
3.1543525452 -43.8508410684
-13.5785926474 -30.4406627977
1.8240775427 18.3739649923
19.5756580082 21.3338120929
20.0762362973 -4.0838201914
-4.4008765562 14.1596549195
50.0032373970 11.6020184767
25.3776261599 1.7854534441
19.4830166535 9.4293161581
3.4180320048 9.2470949709
4.1414589845 2.3655577943
