real imag
-0.7077687905 -1.4003365946
-0.6819773095 -1.0023442839
-1.5230520614 -1.8379758055
-1.1306989770 -1.0266952170
0.0749965464 0.2343221935
0.2448244571 -1.3048809594
0.9233943549 -1.0899786067
-1.2661735964 -2.6011010445
-1.4386610432 -2.9817779426
-0.2036245402 -1.0610548664
-0.9942724444 -1.5224999939
-0.7481325713 -1.8516300036
-0.3451647515 -2.0176785226
0.1678441682 -1.9435757145
0.0172664969 -3.0395784091
5.1126451237 -3.8130154458
-7.7786988743 -3.0805527007
-0.5852412909 -0.7025136181
-1.8430299207 -1.9801084435
0.6528470512 -0.7031475915
0.0197627626 -1.6155152717
-0.6888967450 -2.6692226150
-1.1081000624 -2.9327408762
-2.1167453859 -4.0466430587
0.0485487446 -0.8807008736
-1.0681576897 -1.8863837344
-1.7341840971 -2.8790582575
1.5440767662 6.1079047758
-1.9826454762 -1.5221949096
-2.4639830768 -5.3330336763
2.7223634496 -2.7840778196
-0.4194447884 -0.5639814043
-2.1091454434 -2.6723227597
-4.9368922141 5.1026756183
-0.9486154327 0.4893631330
-2.5664633267 0.8777703548
-0.6211282142 2.5591394183
0.0273473948 -2.2290646692
-2.4989509220 2.0882056854
4.3902240660 -3.7564804323
-2.0985438298 -7.2803466059
0.6248006173 -8.3985057861
-2.0361608502 -3.8986982124
-2.3493055845 -4.0839681991
-0.7925789957 -2.8279397744
0.0834433783 -4.2679864533
-6.1245329035 -6.1022803501
1.9392365786 -1.3786241834
-2.3223992428 -2.2445876298
-7.6390191862 -3.0945681795
6.8231090491 8.3910809724
1.5517295316 -5.9421478184
1.0027758648 0.6416489274
1.1677559290 -2.2442577931
2.5726492433 -9.7925338210
-15.4146133158 -14.2667334542
-4.8872915231 -8.3165413220
-6.7051290420 7.0617873761
14.1063853360 -12.8452144313
-8.6962431312 -6.0580535519
-12.4546030426 -9.3074377769
16.4293154108 25.4396317429
3.5580873084 -0.3289916518
2.3630949861 -2.4067923169
3.5807703419 0.1350722870
0.9277972031 -1.3231306253
3.2829947321 -3.4932748258
1.9974435707 -4.1464669947
1.9506307367 -4.2278689280
-2.4437561982 -6.3795713014
11.9933641356 -6.3644971875
1.7876174655 2.5997422599
-15.4234835062 -6.2478197534
-3.8754839558 4.1851514211
-18.2081639576 -8.5263179845
16.1037107921 2.7962011133
2.4773137279 1.0729795050
-11.4780405188 -26.6593537840
9.4601111372 -0.4536963819
7.8317935501 8.9639378990
5.8747564913 9.1215369880
1.8998284507 1.8614994455
1.4879098426 2.3063864735
-31.2694784752 33.5106296924
11.5231061326 -7.3011521697
4.9061023837 -3.4081985449
6.7421634831 -6.2866780020
7.4490648951 11.2195047256
9.2102629249 -3.1199967697
8.0196035162 -10.6526913598
8.8344647775 -12.0310721844
48.0159470066 -29.4151350406
-12.5121416309 -1.6484603952
0.0879622226 2.7902148623
-44.3654677519 -56.4561367344
-25.4653762146 -27.4733089628
-16.8352619576 -37.4626314066
-7.8995435518 -9.1277133189
-2.3459197828 -21.4933430977
9.9102965227 -64.9510069536
-5.7041485285 46.7954728703
3.1834417424 8.3045717426
22.1257706679 -10.8681072121
25.1120382119 10.6953806273
-6.5505190478 19.7318246749
-123.0574777803 -102.9206503438
27.1254019791 2.4785927680
-36.4605418966 -8.8062576960
-1.7818207487 -7.8403847213
-18.0088713606 -52.6365427688
-30.3955104784 37.2625780451
23.0979658419 32.7718458273
15.7235399487 16.9395972519
8.8706131785 7.6197459843
7.2589489404 -4.8754462286
4.5504715883 -1.0485401543
