real imag
0.7643307753 2.7703748712
-1.7580740918 3.5209177375
-3.1685695302 0.2661901838
-0.1329630025 -1.4352823164
0.3271459019 1.0547677086
-1.8351998512 -0.8473067287
1.2027927093 -3.1415088087
3.7346849991 -1.7136642180
5.3574808166 0.0117062776
5.4340437958 3.2106769940
3.9213157254 3.8969801885
5.2707928066 5.5851465765
3.1214886626 9.9021257672
-2.2476399160 12.0815957893
-9.9716206327 7.6605159343
-6.4151046723 -1.1145188041
-2.0119031789 2.6623516997
-5.6811772989 1.5074353285
-1.5995109365 0.3065150177
-4.8158821423 4.0682112297
-6.4333922925 -1.6414636733
-2.8403819980 -1.3163668871
-3.9784251782 -2.2673133603
0.5254066277 -3.3466261933
0.3220719314 2.7583950228
-5.4455026276 0.4010039625
-2.1616639530 -3.5943252248
-0.1553333919 -1.2046424116
-1.5628792029 -0.6760681121
-1.3658468007 -1.9136554245
-0.2410947680 -2.3520048966
2.3831132362 -1.3716309493
0.9092740477 3.8114423841
-5.5312778134 1.4346373074
-3.3363523247 -4.0418729643
-0.8474211283 -3.2642119802
-0.9478421859 -5.1623967537
5.3308045734 -6.6048548873
8.4866486401 1.8059726596
1.4948979584 4.2215583765
2.7322956374 0.8756006146
2.6676740718 5.8760253369
-2.1387467174 3.9035639317
-0.2927123574 4.2138117830
-7.2126765841 3.6778582766
-2.6260113889 -7.6043171346
10.4194598495 0.4027255456
2.9672235729 15.0067385576
-13.9079636678 12.5895804634
-16.4263241225 -4.9039658521
-2.7079181195 -6.3876709601
-8.4631848855 0.9046904785
-11.4095453425 -11.6724946946
-0.5558189635 -14.6073594534
5.6047706539 -14.9811530950
17.4445965120 -4.0248027567
0.8949694553 8.2422327385
-0.0611010255 -12.9610971977
23.5368282517 -1.5738864050
7.5631045559 20.8542574559
-9.3667841785 7.8759020123
-1.8681852178 -1.3480917530
2.2469439321 1.6428524634
1.0303347463 5.3236801498
-1.2960262982 4.2050044003
-1.1953182188 4.0837571618
-2.5623215508 7.6078307926
-8.9362070248 2.1144023715
-4.6716470912 -0.3828123085
